Date,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Country
2/15/2021,8,0,1,7,8500,209,7901,390,Indonesia
2/15/2021,68,1,94,-27,11525,601,9247,1677,Indonesia
2/15/2021,0,0,39,-39,6747,102,5872,773,Indonesia
2/15/2021,9,0,53,-44,3878,110,3113,655,Indonesia
2/15/2021,3,0,11,-8,8101,329,6563,1209,Indonesia
2/15/2021,115,3,355,-243,7387,186,4252,2949,Indonesia
2/15/2021,17,0,12,5,16130,204,8801,7125,Indonesia
2/15/2021,27,0,7,20,7028,119,6407,502,Indonesia
2/15/2021,56,2,51,3,30198,725,28485,988,Indonesia
2/15/2021,14,0,12,2,4883,92,2911,1880,Indonesia
2/15/2021,160,0,278,-118,52638,802,47439,4397,Indonesia
2/15/2021,49,2,47,0,9315,232,6737,2346,Indonesia
2/15/2021,8,0,8,0,9847,190,8882,775,Indonesia
2/15/2021,97,0,166,-69,14611,487,11003,3121,Indonesia
2/15/2021,14,4,46,-36,28182,634,25737,1811,Indonesia
2/15/2021,51,1,102,-52,15201,722,12769,1710,Indonesia
2/15/2021,134,5,116,13,22999,786,19733,2480,Indonesia
2/16/2021,0,0,0,0,9403,382,7753,1268,Indonesia
2/16/2021,274,11,301,-38,30821,820,26921,3080,Indonesia
2/16/2021,351,11,245,95,27668,820,27432,-584,Indonesia
2/16/2021,17,0,0,17,4743,144,4459,140,Indonesia
2/16/2021,1861,62,1579,220,319281,5024,297106,17151,Indonesia
2/16/2021,165,5,262,-102,25333,606,19108,5619,Indonesia
2/16/2021,22,0,3,19,4634,124,4215,295,Indonesia
2/16/2021,10029,229,7609,2191,1233959,33596,1039674,160689,Indonesia
2/16/2021,24,0,0,24,5091,69,3703,1319,Indonesia
2/16/2021,3756,14,2014,1728,185472,2547,154517,28408,Indonesia
2/16/2021,1103,38,14,1051,144288,6073,91306,46909,Indonesia
2/16/2021,476,17,289,170,123236,8732,107180,7324,Indonesia
2/16/2021,37,0,0,37,4299,32,3892,375,Indonesia
2/16/2021,139,0,52,87,19978,682,17414,1882,Indonesia
2/16/2021,50,0,89,-39,12855,310,11469,1076,Indonesia
2/16/2021,322,2,208,112,49859,1179,40513,8167,Indonesia
2/16/2021,75,0,0,75,8811,123,5521,3167,Indonesia
2/16/2021,54,0,12,42,6279,97,5287,895,Indonesia
2/16/2021,14,0,7,7,8514,209,7908,397,Indonesia
2/16/2021,78,1,35,42,11603,602,9282,1719,Indonesia
2/16/2021,22,1,0,21,6769,103,5872,794,Indonesia
2/16/2021,8,0,0,8,3886,110,3113,663,Indonesia
2/16/2021,57,0,12,45,8158,329,6575,1254,Indonesia
2/16/2021,130,1,298,-169,7517,187,4550,2780,Indonesia
2/16/2021,2,0,13,-11,16132,204,8814,7114,Indonesia
2/16/2021,8,0,0,8,7036,119,6407,510,Indonesia
2/16/2021,80,4,72,4,30278,729,28557,992,Indonesia
2/16/2021,38,1,30,7,4921,93,2941,1887,Indonesia
2/16/2021,319,4,339,-24,52957,806,47778,4373,Indonesia
2/16/2021,31,0,16,15,9346,232,6753,2361,Indonesia
2/16/2021,11,0,8,3,9858,190,8890,778,Indonesia
2/16/2021,17,0,43,-26,14628,487,11046,3095,Indonesia
2/16/2021,54,0,0,54,28236,634,25737,1865,Indonesia
2/16/2021,52,0,17,35,15253,722,12786,1745,Indonesia
2/16/2021,109,3,70,36,23108,789,19803,2516,Indonesia
2/17/2021,0,0,0,0,9403,382,7753,1268,Indonesia
2/17/2021,374,11,232,131,31195,831,27153,3211,Indonesia
2/17/2021,335,4,223,108,28003,824,27655,-476,Indonesia
2/17/2021,9,0,0,9,4752,144,4459,149,Indonesia
2/17/2021,1446,31,2591,-1176,320727,5055,299697,15975,Indonesia
2/17/2021,229,3,227,-1,25562,609,19335,5618,Indonesia
2/17/2021,4,0,3,1,4638,124,4218,296,Indonesia
2/17/2021,9687,192,8002,1493,1243646,33788,1047676,162182,Indonesia
2/17/2021,22,0,3,19,5113,69,3706,1338,Indonesia
2/17/2021,4507,3,2692,1812,189979,2550,157209,30220,Indonesia
2/17/2021,868,6,60,802,145156,6079,91366,47711,Indonesia
2/17/2021,579,14,272,293,123815,8746,107452,7617,Indonesia
2/17/2021,26,0,0,26,4325,32,3892,401,Indonesia
2/17/2021,151,1,8,142,20129,683,17422,2024,Indonesia
2/17/2021,32,0,61,-29,12887,310,11530,1047,Indonesia
2/17/2021,452,10,253,189,50311,1189,40766,8356,Indonesia
2/17/2021,60,1,11,48,8871,124,5532,3215,Indonesia
2/17/2021,116,0,19,97,6395,97,5306,992,Indonesia
2/17/2021,13,1,3,9,8527,210,7911,406,Indonesia
2/17/2021,75,0,44,31,11678,602,9326,1750,Indonesia
2/17/2021,5,0,65,-60,6774,103,5937,734,Indonesia
2/17/2021,22,0,0,22,3908,110,3113,685,Indonesia
2/17/2021,61,0,18,43,8219,329,6593,1297,Indonesia
2/17/2021,103,3,90,10,7620,190,4640,2790,Indonesia
2/17/2021,8,0,225,-217,16140,204,9039,6897,Indonesia
2/17/2021,48,0,7,41,7084,119,6414,551,Indonesia
2/17/2021,22,1,57,-36,30300,730,28614,956,Indonesia
2/17/2021,73,1,36,36,4994,94,2977,1923,Indonesia
2/17/2021,116,5,466,-355,53073,811,48244,4018,Indonesia
2/17/2021,44,0,38,6,9390,232,6791,2367,Indonesia
2/17/2021,14,0,25,-11,9872,190,8915,767,Indonesia
2/17/2021,4,0,16,-12,14632,487,11062,3083,Indonesia
2/17/2021,71,0,27,44,28307,634,25764,1909,Indonesia
2/17/2021,55,0,18,37,15308,722,12804,1782,Indonesia
2/17/2021,128,5,174,-51,23236,794,19977,2465,Indonesia
2/18/2021,32,0,5,27,9435,382,7758,1295,Indonesia
2/18/2021,306,12,416,-122,31501,843,27569,3089,Indonesia
2/18/2021,86,9,325,-248,28089,833,27980,-724,Indonesia
2/18/2021,5,0,0,5,4757,144,4459,154,Indonesia
2/18/2021,373,35,2717,-2379,321100,5090,302414,13596,Indonesia
2/18/2021,255,11,118,126,25817,620,19453,5744,Indonesia
2/18/2021,10,2,11,-3,4648,126,4229,293,Indonesia
2/18/2021,9039,181,10546,-1688,1252685,33969,1058222,160494,Indonesia
2/18/2021,55,2,50,3,5168,71,3756,1341,Indonesia
2/18/2021,2875,9,3350,-484,192854,2559,160559,29736,Indonesia
2/18/2021,676,9,489,178,145832,6088,91855,47889,Indonesia
2/18/2021,558,23,389,146,124373,8769,107841,7763,Indonesia
2/18/2021,32,0,11,21,4357,32,3903,422,Indonesia
2/18/2021,120,0,109,11,20249,683,17531,2035,Indonesia
2/18/2021,86,1,63,22,12973,311,11593,1069,Indonesia
2/18/2021,517,11,491,15,50828,1200,41257,8371,Indonesia
2/18/2021,120,0,1,119,8991,124,5533,3334,Indonesia
2/18/2021,127,5,247,-125,6522,102,5553,867,Indonesia
2/18/2021,25,0,108,-83,8552,210,8019,323,Indonesia
2/18/2021,67,1,352,-286,11745,603,9678,1464,Indonesia
2/18/2021,19,0,43,-24,6793,103,5980,710,Indonesia
2/18/2021,4,1,29,-26,3912,111,3142,659,Indonesia
2/18/2021,38,0,16,22,8257,329,6609,1319,Indonesia
2/18/2021,224,2,197,25,7844,192,4837,2815,Indonesia
2/18/2021,33,0,8,25,16173,204,9047,6922,Indonesia
2/18/2021,25,1,29,-5,7109,120,6443,546,Indonesia
2/18/2021,109,2,111,-4,30409,732,28725,952,Indonesia
2/18/2021,31,0,39,-8,5025,94,3016,1915,Indonesia
2/18/2021,274,0,222,52,53347,811,48466,4070,Indonesia
2/18/2021,93,5,132,-44,9483,237,6923,2323,Indonesia
2/18/2021,28,1,38,-11,9900,191,8953,756,Indonesia
2/18/2021,27,0,128,-101,14659,487,11190,2982,Indonesia
2/18/2021,112,1,49,62,28419,635,25813,1971,Indonesia
2/18/2021,44,2,55,-13,15352,724,12859,1769,Indonesia
2/18/2021,99,4,149,-54,23335,798,20126,2411,Indonesia
2/19/2021,13,0,9,4,9448,382,7767,1299,Indonesia
2/19/2021,330,10,411,-91,31831,853,27980,2998,Indonesia
2/19/2021,73,2,334,-263,28162,835,28314,-987,Indonesia
2/19/2021,14,0,0,14,4771,144,4459,168,Indonesia
2/19/2021,1920,6,2757,-843,323020,5096,305171,12753,Indonesia
2/19/2021,263,4,259,0,26080,624,19712,5744,Indonesia
2/19/2021,47,0,13,34,4695,126,4242,327,Indonesia
2/19/2021,10614,183,10783,-352,1263299,34152,1069005,160142,Indonesia
2/19/2021,10,0,27,-17,5178,71,3783,1324,Indonesia
2/19/2021,2167,29,2737,-599,195021,2588,163296,29137,Indonesia
2/19/2021,1205,36,691,478,147037,6124,92546,48367,Indonesia
2/19/2021,575,24,634,-83,124948,8793,108475,7680,Indonesia
2/19/2021,26,0,99,-73,4383,32,4002,349,Indonesia
2/19/2021,180,12,211,-43,20429,695,17742,1992,Indonesia
2/19/2021,99,2,91,6,13072,313,11684,1075,Indonesia
2/19/2021,718,15,549,154,51546,1215,41806,8525,Indonesia
2/19/2021,60,0,73,-13,9051,124,5606,3321,Indonesia
2/19/2021,85,1,185,-101,6607,103,5738,766,Indonesia
2/19/2021,11,2,71,-62,8563,212,8090,261,Indonesia
2/19/2021,79,9,267,-197,11824,612,9945,1267,Indonesia
2/19/2021,27,1,52,-26,6820,104,6032,684,Indonesia
2/19/2021,1,0,62,-61,3913,111,3204,598,Indonesia
2/19/2021,58,0,11,47,8315,329,6620,1366,Indonesia
2/19/2021,133,3,144,-14,7977,195,4981,2801,Indonesia
2/19/2021,143,1,34,108,16316,205,9081,7030,Indonesia
2/19/2021,14,0,8,6,7123,120,6451,552,Indonesia
2/19/2021,69,3,74,-8,30478,735,28799,944,Indonesia
2/19/2021,17,2,328,-313,5042,96,3344,1602,Indonesia
2/19/2021,221,4,526,-309,53568,815,48992,3761,Indonesia
2/19/2021,46,5,159,-118,9529,242,7082,2205,Indonesia
2/19/2021,17,0,117,-100,9917,191,9070,656,Indonesia
2/19/2021,56,0,73,-17,14715,487,11263,2965,Indonesia
2/19/2021,90,3,6,81,28509,638,25819,2052,Indonesia
2/19/2021,50,0,41,9,15402,724,12900,1778,Indonesia
2/19/2021,127,5,115,7,23462,803,20241,2418,Indonesia
2/20/2021,8,0,18,-10,9456,382,7785,1289,Indonesia
2/20/2021,202,5,417,-220,32033,858,28397,2778,Indonesia
2/20/2021,73,7,129,-63,28235,842,28443,-1050,Indonesia
2/20/2021,19,0,0,19,4790,144,4459,187,Indonesia
2/20/2021,2872,40,2490,342,325892,5136,307661,13095,Indonesia
2/20/2021,201,5,128,68,26281,629,19840,5812,Indonesia
2/20/2021,6,0,12,-6,4701,126,4254,321,Indonesia
2/20/2021,8054,164,9835,-1945,1271353,34316,1078840,158197,Indonesia
2/20/2021,20,0,38,-18,5198,71,3821,1306,Indonesia
2/20/2021,1278,7,1403,-132,196299,2595,164699,29005,Indonesia
2/20/2021,806,18,489,299,147843,6142,93035,48666,Indonesia
2/20/2021,624,31,572,21,125572,8824,109047,7701,Indonesia
2/20/2021,35,1,16,18,4418,33,4018,367,Indonesia
2/20/2021,183,0,382,-199,20612,695,18124,1793,Indonesia
2/20/2021,95,1,48,46,13167,314,11732,1121,Indonesia
2/20/2021,553,17,806,-270,52099,1232,42612,8255,Indonesia
2/20/2021,20,0,90,-70,9071,124,5696,3251,Indonesia
2/20/2021,132,1,99,32,6739,104,5837,798,Indonesia
2/20/2021,17,2,30,-15,8580,214,8120,246,Indonesia
2/20/2021,98,1,62,35,11922,613,10007,1302,Indonesia
2/20/2021,12,1,84,-73,6832,105,6116,611,Indonesia
2/20/2021,19,0,20,-1,3932,111,3224,597,Indonesia
2/20/2021,39,0,18,21,8354,329,6638,1387,Indonesia
2/20/2021,176,3,351,-178,8153,198,5332,2623,Indonesia
2/20/2021,118,1,12,105,16434,206,9093,7135,Indonesia
2/20/2021,28,2,130,-104,7151,122,6581,448,Indonesia
2/20/2021,133,8,171,-46,30611,743,28970,898,Indonesia
2/20/2021,29,2,56,-29,5071,98,3400,1573,Indonesia
2/20/2021,201,6,396,-201,53769,821,49388,3560,Indonesia
2/20/2021,45,0,432,-387,9574,242,7514,1818,Indonesia
2/20/2021,15,0,35,-20,9932,191,9105,636,Indonesia
2/20/2021,56,0,153,-97,14771,487,11416,2868,Indonesia
2/20/2021,81,3,60,18,28590,641,25879,2070,Indonesia
2/20/2021,88,0,55,33,15490,724,12955,1811,Indonesia
2/20/2021,99,2,118,-21,23561,805,20359,2397,Indonesia
2/21/2021,1,0,0,1,9457,382,7785,1290,Indonesia
2/21/2021,326,7,204,115,32359,865,28601,2893,Indonesia
2/21/2021,249,6,107,136,28484,848,28550,-914,Indonesia
2/21/2021,13,1,69,-57,4803,145,4528,130,Indonesia
2/21/2021,2725,55,2681,-11,328617,5191,310342,13084,Indonesia
2/21/2021,175,8,257,-90,26456,637,20097,5722,Indonesia
2/21/2021,18,2,9,7,4719,128,4263,328,Indonesia
2/21/2021,7300,173,8236,-1109,1278653,34489,1087076,157088,Indonesia
2/21/2021,21,1,24,-4,5219,72,3845,1302,Indonesia
2/21/2021,965,8,1518,-561,197264,2603,166217,28444,Indonesia
2/21/2021,484,12,226,246,148327,6154,93261,48912,Indonesia
2/21/2021,448,26,531,-109,126020,8850,109578,7592,Indonesia
2/21/2021,30,0,21,9,4448,33,4039,376,Indonesia
2/21/2021,162,2,153,7,20774,697,18277,1800,Indonesia
2/21/2021,148,2,28,118,13315,316,11760,1239,Indonesia
2/21/2021,406,12,602,-208,52505,1244,43214,8047,Indonesia
2/21/2021,11,0,0,11,9082,124,5696,3262,Indonesia
2/21/2021,55,1,54,0,6794,105,5891,798,Indonesia
2/21/2021,24,3,22,-1,8604,217,8142,245,Indonesia
2/21/2021,73,5,132,-64,11995,618,10139,1238,Indonesia
2/21/2021,3,0,15,-12,6835,105,6131,599,Indonesia
2/21/2021,1,0,4,-3,3933,111,3228,594,Indonesia
2/21/2021,50,0,6,44,8404,329,6644,1431,Indonesia
2/21/2021,100,2,103,-5,8253,200,5435,2618,Indonesia
2/21/2021,40,3,12,25,16474,209,9105,7160,Indonesia
2/21/2021,21,0,20,1,7172,122,6601,449,Indonesia
2/21/2021,197,1,91,105,30808,744,29061,1003,Indonesia
2/21/2021,14,1,25,-12,5085,99,3425,1561,Indonesia
2/21/2021,180,0,334,-154,53949,821,49722,3406,Indonesia
2/21/2021,23,3,71,-51,9597,245,7585,1767,Indonesia
2/21/2021,22,0,1,21,9954,191,9106,657,Indonesia
2/21/2021,42,0,15,27,14813,487,11431,2895,Indonesia
2/21/2021,71,0,55,16,28661,641,25934,2086,Indonesia
2/21/2021,52,4,40,8,15542,728,12995,1819,Indonesia
2/21/2021,97,3,98,-4,23658,808,20457,2393,Indonesia
2/22/2021,1,0,5,-4,9458,382,7790,1286,Indonesia
2/22/2021,278,8,300,-30,32637,873,28901,2863,Indonesia
2/22/2021,114,3,246,-135,28598,851,28796,-1049,Indonesia
2/22/2021,22,0,6,16,4825,145,4534,146,Indonesia
2/22/2021,2465,40,2305,120,331082,5231,312647,13204,Indonesia
2/22/2021,138,7,227,-96,26594,644,20324,5626,Indonesia
2/22/2021,2,0,17,-15,4721,128,4280,313,Indonesia
2/22/2021,10180,202,9918,60,1288833,34691,1096994,157148,Indonesia
2/22/2021,20,0,21,-1,5239,72,3866,1301,Indonesia
2/22/2021,2820,20,2973,-173,200084,2623,169190,28271,Indonesia
2/22/2021,1048,41,1141,-134,149375,6195,94402,48778,Indonesia
2/22/2021,435,41,644,-250,126455,8891,110222,7342,Indonesia
2/22/2021,0,0,0,0,4448,33,4039,376,Indonesia
2/22/2021,107,7,194,-94,20881,704,18471,1706,Indonesia
2/22/2021,64,1,168,-105,13379,317,11928,1134,Indonesia
2/22/2021,404,14,504,-114,52909,1258,43718,7933,Indonesia
2/22/2021,95,1,58,36,9177,125,5754,3298,Indonesia
2/22/2021,70,0,79,-9,6864,105,5970,789,Indonesia
2/22/2021,22,0,21,1,8626,217,8163,246,Indonesia
2/22/2021,92,7,179,-94,12087,625,10318,1144,Indonesia
2/22/2021,44,1,20,23,6879,106,6151,622,Indonesia
2/22/2021,15,0,49,-34,3948,111,3277,560,Indonesia
2/22/2021,75,0,3,72,8479,329,6647,1503,Indonesia
2/22/2021,138,17,281,-160,8391,217,5716,2458,Indonesia
2/22/2021,92,0,1,91,16566,209,9106,7251,Indonesia
2/22/2021,31,0,25,6,7203,122,6626,455,Indonesia
2/22/2021,51,2,94,-45,30859,746,29155,958,Indonesia
2/22/2021,6,0,26,-20,5091,99,3451,1541,Indonesia
2/22/2021,258,2,208,48,54207,823,49930,3454,Indonesia
2/22/2021,62,1,145,-84,9659,246,7730,1683,Indonesia
2/22/2021,28,0,27,1,9982,191,9133,658,Indonesia
2/22/2021,23,2,94,-73,14836,489,11525,2822,Indonesia
2/22/2021,29,0,227,-198,28690,641,26161,1888,Indonesia
2/22/2021,45,4,125,-84,15587,732,13120,1735,Indonesia
2/22/2021,97,5,106,-14,23755,813,20563,2379,Indonesia
2/23/2021,29,0,7,22,9487,382,7797,1308,Indonesia
2/23/2021,288,10,354,-76,32925,883,29255,2787,Indonesia
2/23/2021,251,6,317,-72,28849,857,29113,-1121,Indonesia
2/23/2021,42,0,10,32,4867,145,4544,178,Indonesia
2/23/2021,782,45,2052,-1315,331864,5276,314699,11889,Indonesia
2/23/2021,228,10,242,-24,26822,654,20566,5602,Indonesia
2/23/2021,10,3,12,-5,4731,131,4292,308,Indonesia
2/23/2021,9775,323,7996,1456,1298608,35014,1104990,158604,Indonesia
2/23/2021,26,0,22,4,5265,72,3888,1305,Indonesia
2/23/2021,4593,29,2070,2494,204677,2652,171260,30765,Indonesia
2/23/2021,830,144,645,41,150205,6339,95047,48819,Indonesia
2/23/2021,548,36,493,19,127003,8927,110715,7361,Indonesia
2/23/2021,28,0,41,-13,4476,33,4080,363,Indonesia
2/23/2021,101,1,117,-17,20982,705,18588,1689,Indonesia
2/23/2021,75,0,127,-52,13454,317,12055,1082,Indonesia
2/23/2021,431,7,535,-111,53340,1265,44253,7822,Indonesia
2/23/2021,193,8,362,-177,9370,133,6116,3121,Indonesia
2/23/2021,41,1,43,-3,6905,106,6013,786,Indonesia
2/23/2021,16,0,1,15,8642,217,8164,261,Indonesia
2/23/2021,94,2,126,-34,12181,627,10444,1110,Indonesia
2/23/2021,9,0,17,-8,6888,106,6168,614,Indonesia
2/23/2021,10,1,55,-46,3958,112,3332,514,Indonesia
2/23/2021,33,2,60,-29,8512,331,6707,1474,Indonesia
2/23/2021,195,6,149,40,8586,223,5865,2498,Indonesia
2/23/2021,76,2,17,57,16642,211,9123,7308,Indonesia
2/23/2021,32,2,19,11,7235,124,6645,466,Indonesia
2/23/2021,116,3,59,54,30975,749,29214,1012,Indonesia
2/23/2021,89,0,57,32,5180,99,3508,1573,Indonesia
2/23/2021,506,0,270,236,54713,823,50200,3690,Indonesia
2/23/2021,90,2,171,-83,9749,248,7901,1600,Indonesia
2/23/2021,7,1,45,-39,9989,192,9178,619,Indonesia
2/23/2021,11,0,35,-24,14847,489,11560,2798,Indonesia
2/23/2021,60,1,184,-125,28750,642,26345,1763,Indonesia
2/23/2021,60,4,159,-103,15647,736,13279,1632,Indonesia
2/23/2021,139,6,107,26,23894,819,20670,2405,Indonesia
2/24/2021,26,0,8,18,9513,382,7805,1326,Indonesia
2/24/2021,307,6,303,-2,33232,889,29558,2785,Indonesia
2/24/2021,41,7,185,-151,28890,864,29298,-1272,Indonesia
2/24/2021,16,0,10,6,4883,145,4554,184,Indonesia
2/24/2021,782,35,1857,-1110,332646,5311,316556,10779,Indonesia
2/24/2021,201,6,253,-58,27023,660,20819,5544,Indonesia
2/24/2021,2,0,9,-7,4733,131,4301,301,Indonesia
2/24/2021,7533,240,7735,-442,1306141,35254,1112725,158162,Indonesia
2/24/2021,56,0,48,8,5321,72,3936,1313,Indonesia
2/24/2021,2317,10,1599,708,206994,2662,172859,31473,Indonesia
2/24/2021,1263,78,571,614,151468,6417,95618,49433,Indonesia
2/24/2021,580,29,696,-145,127583,8956,111411,7216,Indonesia
2/24/2021,27,0,17,10,4503,33,4097,373,Indonesia
2/24/2021,133,3,129,1,21115,708,18717,1690,Indonesia
2/24/2021,62,5,71,-14,13516,322,12126,1068,Indonesia
2/24/2021,423,15,537,-129,53763,1280,44790,7693,Indonesia
2/24/2021,8,8,923,-923,9378,141,7039,2198,Indonesia
2/24/2021,236,2,66,168,7141,108,6079,954,Indonesia
2/24/2021,15,1,19,-5,8657,218,8183,256,Indonesia
2/24/2021,68,3,93,-28,12249,630,10537,1082,Indonesia
2/24/2021,14,0,21,-7,6902,106,6189,607,Indonesia
2/24/2021,12,0,0,12,3970,112,3332,526,Indonesia
2/24/2021,20,0,25,-5,8532,331,6732,1469,Indonesia
2/24/2021,95,21,280,-206,8681,244,6145,2292,Indonesia
2/24/2021,41,1,19,21,16683,212,9142,7329,Indonesia
2/24/2021,52,0,34,18,7287,124,6679,484,Indonesia
2/24/2021,110,2,55,53,31085,751,29269,1065,Indonesia
2/24/2021,10,0,49,-39,5190,99,3557,1534,Indonesia
2/24/2021,388,3,293,92,55101,826,50493,3782,Indonesia
2/24/2021,65,1,42,22,9814,249,7943,1622,Indonesia
2/24/2021,10,0,17,-7,9999,192,9195,612,Indonesia
2/24/2021,15,0,127,-112,14862,489,11687,2686,Indonesia
2/24/2021,87,0,189,-102,28837,642,26534,1661,Indonesia
2/24/2021,57,3,23,31,15704,739,13302,1663,Indonesia
2/24/2021,122,1,100,21,24016,820,20770,2426,Indonesia
2/25/2021,10,1,0,9,9523,383,7805,1335,Indonesia
2/25/2021,263,9,307,-53,33495,898,29865,2732,Indonesia
2/25/2021,263,4,214,45,29153,868,29512,-1227,Indonesia
2/25/2021,11,0,1,10,4894,145,4555,194,Indonesia
2/25/2021,1581,55,2656,-1130,334227,5366,319212,9649,Indonesia
2/25/2021,228,3,256,-31,27251,663,21075,5513,Indonesia
2/25/2021,22,2,22,-2,4755,133,4323,299,Indonesia
2/25/2021,8493,264,8686,-457,1314634,35518,1121411,157705,Indonesia
2/25/2021,28,1,39,-12,5349,73,3975,1301,Indonesia
2/25/2021,2419,4,1337,1078,209413,2666,174196,32551,Indonesia
2/25/2021,825,69,1221,-465,152293,6486,96839,48968,Indonesia
2/25/2021,554,34,561,-41,128137,8990,111972,7175,Indonesia
2/25/2021,32,0,27,5,4535,33,4124,378,Indonesia
2/25/2021,179,5,93,81,21294,713,18810,1771,Indonesia
2/25/2021,52,2,59,-9,13568,324,12185,1059,Indonesia
2/25/2021,395,10,728,-343,54158,1290,45518,7350,Indonesia
2/25/2021,47,1,117,-71,9425,142,7156,2127,Indonesia
2/25/2021,45,1,286,-242,7186,109,6365,712,Indonesia
2/25/2021,8,0,75,-67,8665,218,8258,189,Indonesia
2/25/2021,68,2,130,-64,12317,632,10667,1018,Indonesia
2/25/2021,30,0,48,-18,6932,106,6237,589,Indonesia
2/25/2021,5,0,0,5,3975,112,3332,531,Indonesia
2/25/2021,44,1,107,-64,8576,332,6839,1405,Indonesia
2/25/2021,202,1,97,104,8883,245,6242,2396,Indonesia
2/25/2021,51,0,22,29,16734,212,9164,7358,Indonesia
2/25/2021,33,1,32,0,7320,125,6711,484,Indonesia
2/25/2021,133,2,63,68,31218,753,29332,1133,Indonesia
2/25/2021,7,2,30,-25,5197,101,3587,1509,Indonesia
2/25/2021,423,3,325,95,55524,829,50818,3877,Indonesia
2/25/2021,67,1,181,-115,9881,250,8124,1507,Indonesia
2/25/2021,16,1,63,-48,10015,193,9258,564,Indonesia
2/25/2021,18,1,26,-9,14880,490,11713,2677,Indonesia
2/25/2021,83,0,133,-50,28920,642,26667,1611,Indonesia
2/25/2021,75,2,44,29,15779,741,13346,1692,Indonesia
2/25/2021,153,4,107,42,24169,824,20877,2468,Indonesia
2/26/2021,8,0,21,-13,9531,383,7826,1322,Indonesia
2/26/2021,330,10,307,13,33825,908,30172,2745,Indonesia
2/26/2021,236,3,281,-48,29389,871,29793,-1275,Indonesia
2/26/2021,20,1,15,4,4914,146,4570,198,Indonesia
2/26/2021,1662,42,1864,-244,335889,5408,321076,9405,Indonesia
2/26/2021,174,4,223,-53,27425,667,21298,5460,Indonesia
2/26/2021,19,0,17,2,4774,133,4340,301,Indonesia
2/26/2021,8232,268,7261,703,1322866,35786,1128672,158408,Indonesia
2/26/2021,24,1,39,-16,5373,74,4014,1285,Indonesia
2/26/2021,2337,11,1012,1314,211750,2677,175208,33865,Indonesia
2/26/2021,659,133,1107,-581,152952,6619,97946,48387,Indonesia
2/26/2021,544,20,598,-74,128681,9010,112570,7101,Indonesia
2/26/2021,39,0,22,17,4574,33,4146,395,Indonesia
2/26/2021,186,3,294,-111,21480,716,19104,1660,Indonesia
2/26/2021,112,0,12,100,13680,324,12197,1159,Indonesia
2/26/2021,485,7,426,52,54643,1297,45944,7402,Indonesia
2/26/2021,12,3,49,-40,9437,145,7205,2087,Indonesia
2/26/2021,70,1,58,11,7256,110,6423,723,Indonesia
2/26/2021,19,0,14,5,8684,218,8272,194,Indonesia
2/26/2021,68,4,115,-51,12385,636,10782,967,Indonesia
2/26/2021,24,0,10,14,6956,106,6247,603,Indonesia
2/26/2021,6,0,49,-43,3981,112,3381,488,Indonesia
2/26/2021,65,0,121,-56,8641,332,6960,1349,Indonesia
2/26/2021,116,4,104,8,8999,249,6346,2404,Indonesia
2/26/2021,160,0,37,123,16894,212,9201,7481,Indonesia
2/26/2021,37,0,43,-6,7357,125,6754,478,Indonesia
2/26/2021,69,4,85,-20,31287,757,29417,1113,Indonesia
2/26/2021,17,1,77,-61,5214,102,3664,1448,Indonesia
2/26/2021,339,4,206,129,55863,833,51024,4006,Indonesia
2/26/2021,85,4,31,50,9966,254,8155,1557,Indonesia
2/26/2021,10,0,22,-12,10025,193,9280,552,Indonesia
2/26/2021,66,2,121,-57,14946,492,11834,2620,Indonesia
2/26/2021,97,1,137,-41,29017,643,26804,1570,Indonesia
2/26/2021,39,3,64,-28,15818,744,13410,1664,Indonesia
2/26/2021,130,5,116,9,24299,829,20993,2477,Indonesia
2/27/2021,3,1,8,-6,9534,384,7834,1316,Indonesia
2/27/2021,151,6,280,-135,33976,914,30452,2610,Indonesia
2/27/2021,37,7,178,-148,29426,878,29971,-1423,Indonesia
2/27/2021,13,1,12,0,4927,147,4582,198,Indonesia
2/27/2021,1736,44,1163,529,337625,5452,322239,9934,Indonesia
2/27/2021,228,7,218,3,27653,674,21516,5463,Indonesia
2/27/2021,2,2,11,-11,4776,135,4351,290,Indonesia
2/27/2021,6208,195,7382,-1369,1329074,35981,1136054,157039,Indonesia
2/27/2021,83,0,40,43,5456,74,4054,1328,Indonesia
2/27/2021,1128,12,938,178,212878,2689,176146,34043,Indonesia
